Time,Moment_AnklePlantarFlexion,Moment_HipAbduction,Moment_HipExternalRotation,Moment_HipFlexion,Moment_KneeFlexion,Force_Ankle_AnteroPosteriorForce,Force_Ankle_AxialMoment,Force_Ankle_MedioLateralForce,Force_Ankle_ProximoDistalForce,Force_Hip_AnteroPosteriorForce,Force_Hip_MediolateralForce,Force_Hip_ProximoDistalForce,Force_Knee_AnteroPosteriorForce,Force_Knee_AxialMoment,Force_Knee_LateralMoment,Force_Knee_MedioLateralForce,Force_Knee_ProximoDistalForce
2.32,-0.113264554631962,2.97217522981985,-0.19529457764244,-6.75160276601932,2.57008117300754,20.5349496430755,-0.359430117487659,7.38926011481317,-22.116839890624,54.8353848709162,-86.0911988596051,367.054306309051,-16.1693239042575,-0.557779622010869,-1.43499699112666,8.45625279808071,-123.460645236671
2.33,-0.0927478391870952,3.41961372262037,0.0445273383077253,-6.62151757915595,3.13489433457989,17.1746775735752,-0.308509134950775,7.69048464968601,-18.7972200909176,44.4930012430238,-82.6602077929596,347.783993964575,-6.92479135712793,-0.492356216017743,-1.64963057633868,9.66850613236672,-118.161616166503
2.34,-0.0581525073158798,3.58402518532491,0.388050992115056,-6.01656583199523,3.6607238631156,15.7572167107415,-0.26971957983426,8.55452541447404,-18.2482482746003,31.9381292782772,-85.2660828706153,340.443506858286,-3.46565068612581,-0.407999784653679,-1.64265372071544,10.5293365227107,-134.229891030506
2.35,-0.0100057898805266,3.21632726642838,0.801030870750041,-5.14596020044496,4.14499956698958,13.2734122562893,-0.20222837821852,9.28014331869772,-16.6865942283703,17.9797285353293,-86.0004153672186,339.663587596078,-1.31803793561923,-0.30640841642251,-1.09609679483895,10.3192631285469,-155.998524708
2.36,0.0443325182687952,2.1982332207786,1.19481848533264,-4.6735216822517,4.61758429132108,8.23605737620067,-0.0917135671759342,9.14121093979311,-11.5357305549345,6.95931037363072,-81.8197469984076,340.172031805529,0.938163768931433,-0.208400034745516,-0.477463603452729,8.71064237658576,-180.838289394932
2.37,0.0946282046965017,0.733461926308953,1.48087721001816,-5.30084645486537,5.12538406660638,8.08124604482358,-0.0830288382125211,11.5073750719086,-12.0033543267529,0.81720593038245,-79.1729152116175,351.467004832769,2.3117369298084,-0.174037674018314,-0.178650082753187,6.56126039194942,-212.927783150955
2.38,0.135236474410933,-0.761024105474131,1.64138406446084,-7.21406675014372,5.70277455555998,7.44454459167303,-0.104641649018358,13.626574575844,-8.04222837460543,-1.89491599880405,-72.7278585534214,371.208643699308,4.32868799347703,-0.217409254997966,-0.304840425144279,4.8218415218038,-251.83689743615
2.39,0.166991064339856,-1.94211442634954,1.7212446195584,-10.0137245099601,6.35013953123868,10.3442938835771,-0.216375543296746,16.4749860395077,-5.47626482569835,0.314585291361752,-73.8871114900014,420.643116089418,6.79903954481204,-0.32413176480767,-0.716727309189473,3.6645255060394,-299.452389075879
2.4,0.194460137233636,-2.71293631582175,1.77964945794313,-13.1144946272907,7.0375503163219,10.5277663041265,-0.244226778767013,16.5123111857374,-5.72085161994002,5.00670402412832,-70.3461292618043,470.453020511944,11.8317770620475,-0.398903696046226,-1.1556731668774,3.07182738389435,-344.83538787164
2.41,0.218711287829622,-3.11610981835092,1.83588866563921,-16.1439177777619,7.72738303660602,7.17394215091067,-0.161918489169596,14.0636636952837,-9.17043262364632,13.6488475374772,-62.989640117712,522.899880807338,18.5259476036235,-0.467438459273423,-1.63703749438436,3.39828733958741,-388.838023507476
